,open,high,low,close,volume
2020-07-08 11:36:00,4.875,4.875,4.875,4.875,4.0
2020-07-08 11:37:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 11:38:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 11:39:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 11:40:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 11:41:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 11:42:00,4.881,4.881,4.881,4.881,5.0
2020-07-08 11:43:00,4.881,4.881,4.881,4.881,0.0
2020-07-08 11:44:00,4.881,4.881,4.881,4.881,0.0
2020-07-08 11:45:00,4.881,4.881,4.881,4.881,0.0
2020-07-08 11:46:00,4.881,4.881,4.881,4.881,0.0
2020-07-08 11:47:00,4.881,4.881,4.881,4.881,0.0
2020-07-08 11:48:00,4.881,4.881,4.881,4.881,0.0
2020-07-08 11:49:00,4.89,4.89,4.89,4.89,3.0
2020-07-08 11:50:00,4.89,4.89,4.89,4.89,0.0
2020-07-08 11:51:00,4.89,4.89,4.89,4.89,0.0
2020-07-08 11:52:00,4.89,4.89,4.89,4.89,0.0
2020-07-08 11:53:00,4.89,4.89,4.89,4.89,0.0
2020-07-08 11:54:00,4.875,4.875,4.875,4.875,5.0
2020-07-08 11:55:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 11:56:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 11:57:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 11:58:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 11:59:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 12:00:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 12:01:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 12:02:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 12:03:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 12:04:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 12:05:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 12:06:00,4.86,4.86,4.86,4.86,5.0
2020-07-08 12:07:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:08:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:09:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:10:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:11:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:12:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:13:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:14:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:15:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:16:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:17:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:18:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:19:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:20:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:21:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:22:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:23:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:24:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:25:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:26:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:27:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:28:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:29:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:30:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:31:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:32:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:33:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:34:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:35:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:36:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:37:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:38:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:39:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:40:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:41:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:42:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:43:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:44:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:45:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:46:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:47:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:48:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:49:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:50:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:51:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:52:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:53:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:54:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:55:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:56:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:57:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:58:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 12:59:00,4.86,4.86,4.86,4.86,0.0
2020-07-08 13:00:00,4.8624,4.8624,4.8624,4.8624,20.0
2020-07-08 13:01:00,4.8624,4.8624,4.8624,4.8624,0.0
2020-07-08 13:02:00,4.8624,4.8624,4.8624,4.8624,0.0
2020-07-08 13:03:00,4.8624,4.8624,4.8624,4.8624,0.0
2020-07-08 13:04:00,4.8624,4.8624,4.8624,4.8624,0.0
2020-07-08 13:05:00,4.8624,4.8624,4.8624,4.8624,0.0
2020-07-08 13:06:00,4.8624,4.8624,4.8624,4.8624,0.0
2020-07-08 13:07:00,4.8624,4.8624,4.8624,4.8624,0.0
2020-07-08 13:08:00,4.8624,4.8624,4.8624,4.8624,0.0
2020-07-08 13:09:00,4.8624,4.8624,4.8624,4.8624,0.0
2020-07-08 13:10:00,4.8624,4.8624,4.8624,4.8624,0.0
2020-07-08 13:11:00,4.8624,4.8624,4.8624,4.8624,0.0
2020-07-08 13:12:00,4.8624,4.8624,4.8624,4.8624,0.0
2020-07-08 13:13:00,4.8624,4.8624,4.8624,4.8624,0.0
2020-07-08 13:14:00,4.8624,4.8624,4.8624,4.8624,0.0
2020-07-08 13:15:00,4.875,4.875,4.875,4.875,10.0
2020-07-08 13:16:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:17:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:18:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:19:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:20:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:21:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:22:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:23:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:24:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:25:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:26:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:27:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:28:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:29:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:30:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:31:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:32:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:33:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:34:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:35:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:36:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:37:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:38:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:39:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:40:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:41:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:42:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:43:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:44:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:45:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:46:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:47:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:48:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:49:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:50:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:51:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:52:00,4.875,4.875,4.875,4.875,4.0
2020-07-08 13:53:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:54:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:55:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:56:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:57:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:58:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 13:59:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:00:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:01:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:02:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:03:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:04:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:05:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:06:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:07:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:08:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:09:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:10:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:11:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:12:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:13:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:14:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:15:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:16:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:17:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:18:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:19:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:20:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:21:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:22:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:23:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:24:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:25:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:26:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:27:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:28:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:29:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:30:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:31:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:32:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:33:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:34:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:35:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:36:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:37:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:38:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:39:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:40:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:41:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:42:00,4.875,4.875,4.875,4.875,0.0
2020-07-08 14:43:00,4.8899,4.8899,4.88,4.88,19.0
2020-07-08 14:44:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 14:45:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 14:46:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 14:47:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 14:48:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 14:49:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 14:50:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 14:51:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 14:52:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 14:53:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 14:54:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 14:55:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 14:56:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 14:57:00,4.88,4.88,4.88,4.88,7.0
2020-07-08 14:58:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 14:59:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 15:00:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 15:01:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 15:02:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 15:03:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 15:04:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 15:05:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 15:06:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 15:07:00,4.88,4.88,4.88,4.88,0.0
2020-07-08 15:08:00,4.89,4.9,4.89,4.9,8.0
2020-07-08 15:09:00,4.9,4.9,4.9,4.9,0.0
2020-07-08 15:10:00,4.9,4.9,4.9,4.9,0.0
2020-07-08 15:11:00,4.915,4.915,4.915,4.915,3.0
2020-07-08 15:12:00,4.915,4.915,4.915,4.915,0.0
2020-07-08 15:13:00,4.915,4.915,4.915,4.915,0.0
2020-07-08 15:14:00,4.915,4.915,4.915,4.915,0.0
2020-07-08 15:15:00,4.915,4.915,4.915,4.915,0.0
2020-07-08 15:16:00,4.915,4.915,4.915,4.915,0.0
2020-07-08 15:17:00,4.915,4.915,4.915,4.915,0.0
2020-07-08 15:18:00,4.915,4.915,4.915,4.915,0.0
2020-07-08 15:19:00,4.915,4.915,4.915,4.915,0.0
2020-07-08 15:20:00,4.915,4.915,4.915,4.915,0.0
2020-07-08 15:21:00,4.915,4.915,4.915,4.915,0.0
2020-07-08 15:22:00,4.915,4.915,4.915,4.915,0.0
2020-07-08 15:23:00,4.915,4.915,4.915,4.915,0.0
2020-07-08 15:24:00,4.915,4.915,4.915,4.915,0.0
2020-07-08 15:25:00,4.915,4.915,4.915,4.915,0.0
2020-07-08 15:26:00,4.915,4.915,4.915,4.915,0.0
2020-07-08 15:27:00,4.915,4.915,4.915,4.915,0.0
2020-07-08 15:28:00,4.915,4.915,4.915,4.915,0.0
2020-07-08 15:29:00,4.915,4.915,4.915,4.915,0.0
2020-07-08 15:30:00,4.915,4.915,4.915,4.915,0.0
2020-07-08 15:31:00,4.915,4.915,4.915,4.915,0.0
2020-07-08 15:32:00,4.915,4.915,4.915,4.915,0.0
2020-07-08 15:33:00,4.9,4.9,4.9,4.9,2.0
2020-07-08 15:34:00,4.9,4.9,4.9,4.9,0.0
2020-07-08 15:35:00,4.9,4.9,4.9,4.9,0.0
2020-07-08 15:36:00,4.9,4.9,4.9,4.9,0.0
2020-07-08 15:37:00,4.9,4.9,4.9,4.9,0.0
2020-07-08 15:38:00,4.9,4.9,4.9,4.9,0.0
2020-07-08 15:39:00,4.9,4.9,4.9,4.9,0.0
2020-07-08 15:40:00,4.9,4.9,4.9,4.9,0.0
2020-07-08 15:41:00,4.9,4.9,4.9,4.9,0.0
2020-07-08 15:42:00,4.9,4.9,4.9,4.9,0.0
2020-07-08 15:43:00,4.9,4.9,4.9,4.9,0.0
2020-07-08 15:44:00,4.9,4.9,4.9,4.9,0.0
2020-07-08 15:45:00,4.925,4.94,4.925,4.925,26.0
2020-07-08 15:46:00,4.925,4.925,4.925,4.925,0.0
2020-07-08 15:47:00,4.9,4.95,4.9,4.95,2.0
2020-07-08 15:48:00,4.94,4.94,4.9375,4.9375,12.0
2020-07-08 15:49:00,4.9375,4.9375,4.9375,4.9375,0.0
2020-07-08 15:50:00,4.9375,4.9375,4.9375,4.9375,0.0
2020-07-08 15:51:00,4.9001,4.9001,4.9001,4.9001,1.0
2020-07-08 15:52:00,4.9001,4.9001,4.9001,4.9001,0.0
2020-07-08 15:53:00,4.9001,4.9001,4.9001,4.9001,1.0
2020-07-08 15:54:00,4.9,4.9,4.9,4.9,2.0
2020-07-08 15:55:00,4.9001,4.9001,4.9001,4.9001,1.0
2020-07-08 15:56:00,4.9001,4.9001,4.9001,4.9001,0.0
2020-07-08 15:57:00,4.9001,4.9001,4.9001,4.9001,1.0
2020-07-08 15:58:00,4.9001,4.9001,4.9001,4.9001,3.0
2020-07-08 15:59:00,4.9001,4.9001,4.9001,4.9001,2.0
2020-07-09 09:30:00,4.85,4.85,4.85,4.85,60.0
2020-07-09 09:31:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:32:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:33:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:34:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:35:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:36:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:37:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:38:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:39:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:40:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:41:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:42:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:43:00,4.86,4.86,4.86,4.86,10.0
2020-07-09 09:44:00,4.86,4.86,4.86,4.86,0.0
2020-07-09 09:45:00,4.86,4.86,4.86,4.86,0.0
2020-07-09 09:46:00,4.86,4.86,4.86,4.86,0.0
2020-07-09 09:47:00,4.85,4.85,4.85,4.85,1.0
2020-07-09 09:48:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:49:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:50:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:51:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:52:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:53:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:54:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:55:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:56:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:57:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:58:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 09:59:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 10:00:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 10:01:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 10:02:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 10:03:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 10:04:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 10:05:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 10:06:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 10:07:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 10:08:00,4.85,4.85,4.85,4.85,0.0
2020-07-09 10:09:00,4.84,4.84,4.84,4.84,1.0
2020-07-09 10:10:00,4.84,4.84,4.84,4.84,0.0
2020-07-09 10:11:00,4.84,4.84,4.84,4.84,0.0
2020-07-09 10:12:00,4.84,4.84,4.84,4.84,0.0
2020-07-09 10:13:00,4.84,4.84,4.84,4.84,0.0
2020-07-09 10:14:00,4.84,4.84,4.84,4.84,0.0
2020-07-09 10:15:00,4.84,4.84,4.84,4.84,0.0
2020-07-09 10:16:00,4.84,4.84,4.84,4.84,0.0
2020-07-09 10:17:00,4.84,4.84,4.84,4.84,0.0
2020-07-09 10:18:00,4.84,4.84,4.84,4.84,0.0
2020-07-09 10:19:00,4.84,4.84,4.84,4.84,0.0
2020-07-09 10:20:00,4.82,4.82,4.82,4.82,10.0
2020-07-09 10:21:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:22:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:23:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:24:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:25:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:26:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:27:00,4.82,4.82,4.82,4.82,10.0
2020-07-09 10:28:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:29:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:30:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:31:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:32:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:33:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:34:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:35:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:36:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:37:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:38:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:39:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:40:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:41:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:42:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:43:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:44:00,4.82,4.82,4.82,4.82,0.0
2020-07-09 10:45:00,4.805,4.805,4.805,4.805,3.0
2020-07-09 10:46:00,4.805,4.805,4.805,4.805,0.0
2020-07-09 10:47:00,4.805,4.805,4.805,4.805,0.0
2020-07-09 10:48:00,4.805,4.805,4.805,4.805,0.0
2020-07-09 10:49:00,4.805,4.805,4.805,4.805,0.0
2020-07-09 10:50:00,4.805,4.805,4.805,4.805,0.0
2020-07-09 10:51:00,4.805,4.805,4.805,4.805,0.0
2020-07-09 10:52:00,4.805,4.805,4.805,4.805,0.0
2020-07-09 10:53:00,4.805,4.805,4.805,4.805,0.0
2020-07-09 10:54:00,4.805,4.805,4.805,4.805,0.0
2020-07-09 10:55:00,4.8,4.8,4.79,4.79,24.0
2020-07-09 10:56:00,4.8,4.8,4.8,4.8,2.0
2020-07-09 10:57:00,4.8,4.8,4.8,4.8,0.0
2020-07-09 10:58:00,4.8,4.8,4.8,4.8,0.0
2020-07-09 10:59:00,4.77,4.77,4.77,4.77,9.0
2020-07-09 11:00:00,4.77,4.77,4.77,4.77,0.0
2020-07-09 11:01:00,4.77,4.77,4.77,4.77,5.0
2020-07-09 11:02:00,4.77,4.77,4.77,4.77,0.0
2020-07-09 11:03:00,4.77,4.77,4.77,4.77,0.0
2020-07-09 11:04:00,4.76,4.76,4.76,4.76,3.0
2020-07-09 11:05:00,4.76,4.76,4.76,4.76,0.0
2020-07-09 11:06:00,4.76,4.76,4.76,4.76,0.0
2020-07-09 11:07:00,4.76,4.76,4.76,4.76,0.0
2020-07-09 11:08:00,4.774,4.774,4.774,4.774,1.0
2020-07-09 11:09:00,4.774,4.774,4.774,4.774,0.0
2020-07-09 11:10:00,4.774,4.774,4.774,4.774,0.0
2020-07-09 11:11:00,4.774,4.774,4.774,4.774,0.0
2020-07-09 11:12:00,4.774,4.774,4.774,4.774,0.0
2020-07-09 11:13:00,4.77,4.77,4.77,4.77,10.0
2020-07-09 11:14:00,4.77,4.77,4.77,4.77,0.0
2020-07-09 11:15:00,4.775,4.7754,4.76,4.7754,11.0
2020-07-09 11:16:00,4.7754,4.7754,4.7754,4.7754,0.0
2020-07-09 11:17:00,4.7754,4.7754,4.7754,4.7754,0.0
2020-07-09 11:18:00,4.7754,4.7754,4.7754,4.7754,0.0
2020-07-09 11:19:00,4.7754,4.7754,4.7754,4.7754,0.0
2020-07-09 11:20:00,4.7754,4.7754,4.7754,4.7754,0.0
2020-07-09 11:21:00,4.7754,4.7754,4.7754,4.7754,0.0
2020-07-09 11:22:00,4.75,4.75,4.74,4.74,39.0
2020-07-09 11:23:00,4.745,4.745,4.745,4.745,1.0
2020-07-09 11:24:00,4.745,4.745,4.745,4.745,0.0
2020-07-09 11:25:00,4.745,4.745,4.745,4.745,0.0
2020-07-09 11:26:00,4.745,4.745,4.745,4.745,0.0
2020-07-09 11:27:00,4.75,4.75,4.75,4.75,30.0
2020-07-09 11:28:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:29:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:30:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:31:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:32:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:33:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:34:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:35:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:36:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:37:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:38:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:39:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:40:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:41:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:42:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:43:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:44:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:45:00,4.75,4.75,4.75,4.75,6.0
2020-07-09 11:46:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:47:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:48:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:49:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:50:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:51:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:52:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:53:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:54:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:55:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:56:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:57:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:58:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 11:59:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 12:00:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 12:01:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 12:02:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 12:03:00,4.75,4.75,4.75,4.75,0.0
2020-07-09 12:04:00,4.75,4.75,4.75,4.75,0.0
